date,cew_return,ew_return,ew_all_return,ew_top50_return,cew_cumulative,ew_cumulative,ew_all_cumulative,ew_top50_cumulative
2018-06-30,-0.006194906848777257,-0.006958255325262013,-0.006272563876782836,-0.006958255325262012,0.9938050931512228,0.9930417446747379,0.9937274361232171,0.9930417446747379
2018-07-31,-0.0038949935511065348,-0.005320792425263287,-0.0021423904709185274,-0.005141530272913472,0.9899342287223419,0.9877579756817023,0.9915984839333764,0.987935990482226
2018-08-31,0.005815451943338599,0.0060232830702515614,0.0019544512369990374,0.004454158134554733,0.9956911436565428,0.9937075215741319,0.9935365148169064,0.9923364136106518
2018-09-30,-0.0004454445874680128,-0.0025035750237538553,-0.0012278738342300184,-0.0027673302938181978,0.9952476184258111,0.9912197002422025,0.9923165773270106,0.9895902909916082
2018-10-31,0.0008119508277163245,-0.001903153643977949,-2.4424225859329224e-05,-0.0010603661743962519,0.9960557105533746,0.9893332568577038,0.992292340762802,0.9885409629205298
2018-11-30,0.0019756625716312692,0.0023644366794435463,0.0014600662363769006,0.0025358587591028325,0.9980235805399744,0.9916724726984115,0.9937411533061652,0.9910477631800839
2018-12-31,0.003301763177355775,0.004483618382027782,0.003907388812566289,0.004494580581162466,1.0013188180483341,0.9961187536259531,0.9976240863711804,0.9955021072114776
2019-01-31,-0.007190933491084039,-0.00852958844231318,-0.0054022984568281975,-0.0093049077655698,0.9941184010243777,0.9876222706178538,0.9922346233088828,0.9862390519234444
2019-02-28,0.003364424386382978,0.004982979218078656,0.0019520934848671835,0.004809247650115672,0.9974630372157363,0.9925435718676542,0.9941715580525037,0.9909821197663594
2019-03-31,0.0017526972234228548,0.003110032699570311,0.00137290493225325,0.002642156141231515,0.9992112879115311,0.995630414831911,0.9955364610880599,0.9936004492599507
2019-04-30,0.004562975335978853,0.004127104368214783,-0.0012537098714300637,0.004001445153809836,1.003770664373703,0.9997394854660911,0.9942883471994253,0.9975762869624651
2019-05-31,0.0042891484589420254,0.005697265617779201,0.004402011559894222,0.005228588339161866,1.0080759857719326,1.0054352668633733,0.9986652159976652,1.0027922027039013
2019-06-30,0.0010814985860493507,-0.00044295547575354016,0.0012175078212071084,-0.0014168825538146807,1.0091662185251753,1.0049899038064003,0.9998810987089098,1.0013713639267887
2019-07-31,0.004553405307347494,0.005139329416269169,0.0013664034103453274,0.0055898793429170045,1.0137613613406036,1.0101548779820861,1.0012473396521255,1.0069689090285916
2019-08-31,0.003428667367622232,0.004488831007610717,0.004208811762521273,0.004452441958246956,1.0172372118387885,1.0146892925208615,1.0054614012324465,1.0114523796498007
2019-09-30,-0.002708787991193382,-0.0045737784585249755,-0.006016352339979083,-0.0042699665010815955,1.0144817318951647,1.0100483284926336,0.9994121911783831,1.0071335118712568
2019-10-31,-0.006599266342212147,-0.0069582875457132685,-0.00463280669001978,-0.007203729368179434,1.0077868967470798,1.0030201217879149,0.9947821076930046,0.9998783946141121
2019-11-30,0.003928886477685314,0.0037449578653483257,-1.4843306884317203e-05,0.0035354977801031477,1.011746377058098,1.0067763898821072,0.9947673418368971,1.0034134624586435
2019-12-31,-0.0011105547434289219,-0.0018625159854169257,-0.0020008383575703735,-0.002066399557472332,1.010622777319909,1.0049012527622114,0.9927769731824915,1.0013400093238571
2020-01-31,0.002655511152676971,0.0053505801996991155,0.00258301527560883,0.0046595416577115,1.0133064973762314,1.0102780575078938,0.9953413312694945,1.006005794810835
2020-02-29,0.0017275351615410862,0.0027435377800293947,-0.0003036343327664346,0.003233873344924102,1.015057019979867,1.0130497935270013,0.9950391114684997,1.009259090135513
2020-03-31,0.022784279049176657,0.027657316762159247,0.012495260824090535,0.024654087833727023,1.0381843623739138,1.0410680325624175,1.0074723846964697,1.034141452390701
2020-04-30,0.009161857538706677,0.007429798623906256,-0.005910654713010003,0.0012072371585519453,1.0476960596008966,1.0488029583981426,1.001517563297636,1.035389906379226
2020-05-31,0.008901659851284365,0.011585847392716384,0.0015719213522355046,0.011480273664932046,1.0570222935509948,1.060954229419173,1.0030918701400227,1.0472764658543678
2020-06-30,-0.0018488006102194345,-0.0006743977783475647,-0.0015869891873719697,-3.103634896649124e-05,1.0550680700896622,1.0602387242439242,1.0014999741881696,1.0472439622165093
2020-07-31,0.01855367120129969,0.01936716309387439,0.01048191994628947,0.022999992175668827,1.0746434561570957,1.0807725405347974,1.0119976167438212,1.0713305651535052
2020-08-31,-0.01201667813574478,-0.011841666933923854,-0.0068725245048730545,-0.012672087341659956,1.0617298116337714,1.0679743920784537,1.0050426383238762,1.0577545706600902
2020-09-30,0.006660778583343043,0.0061179008784798435,0.0035540035563150444,0.006117900878479843,1.0688017588243985,1.0745081535499443,1.0086145634347274,1.0642258082771474
2020-10-31,-0.002231406492740267,-0.003381163206752147,-0.004674180002759228,-0.0027411490253679833,1.0664168276403057,1.070875066115806,1.0039001174118292,1.061308606740017
2020-11-30,-0.030203383183189617,-0.039026350041457866,-0.02768940991934706,-0.03753547535420802,1.034207431562084,1.0290827209349012,0.9761027155427323,1.0214718836885184
2020-12-31,1.9821549439788695e-05,-0.000892798914139991,-0.0032029363968805263,0.0014084806431447245,1.0342279311558196,1.0281639569990904,0.9729763206280266,1.0229106070642102
2021-01-31,-0.0020094387367018134,-0.005806997315873894,-0.0009790011346398697,-0.005110376998774222,1.0321497134883761,1.0221934116605185,0.9720237757061541,1.017683148226067
2021-02-28,-0.010201127707374427,-0.014394007528483127,-0.01081697592006789,-0.013637772535084337,1.0216206224479512,1.007479951997511,0.9615094179306071,1.0038042169377714
2021-03-31,0.0028963615200686835,-0.00144791666058826,0.005860643111107293,-0.0016994818426340225,1.024579605106918,1.0060212049898052,0.9671444814770668,1.0020982698975263
2021-04-30,0.008455999505132141,0.011685236407348367,0.008115454244823869,0.011352742074468666,1.0332434497406706,1.0177768006009165,0.9749932982646278,1.013474833088944
2021-05-31,0.0012541102989869432,6.712560998063065e-05,0.000250628579491276,0.0003789390220835144,1.0345392509923512,1.017845119489481,0.9752376594499853,1.0138588782511009
2021-06-30,0.008600102440042516,0.011869495758990949,0.004714347221479243,0.012773041608285346,1.0434363945291305,1.0299264278185711,0.9798352684000953,1.0268089398879319
2021-07-31,0.00975936526103991,0.012415015598526464,0.013101054453552046,0.013744400215241094,1.0536196714300028,1.0427129804852735,0.9926721436069158,1.0409218129023392
2021-08-31,0.001931585823399991,0.003146982031081183,0.004159583405867299,0.0032685710713475564,1.0556548282505922,1.0459943794984359,0.9968012461829298,1.0443241398275265
2021-09-30,-0.012174904650188433,-0.014970789991175041,-0.008921636364250998,-0.016399249086428945,1.0428023313731303,1.0303350173110153,0.9879081479370534,1.0271980081315242
2021-10-31,0.01620217301869241,0.017892578545109426,0.01088973275495194,0.016312947997115093,1.0596979951703334,1.0487703675360294,0.9986662036545275,1.043954635820914
2021-11-30,0.007217552548190751,0.011625691616472943,0.01005003735843324,0.010781316793227504,1.0673464211356876,1.0609630484054984,1.0087028363098602,1.0552098414674578
2021-12-31,0.00579575013687112,0.0033557032540790246,0.0063511233965798395,0.002908688503889639,1.0735324943020736,1.0645233255594901,1.0151092324937443,1.0582791182025253
2022-01-31,-0.015222027060246656,-0.022159396564614783,-0.01739343800222454,-0.020335433790456322,1.0571911536237535,1.0409341310361349,0.9974529929928786,1.0367585532624954
2022-02-28,-0.009297540681340834,-0.009505469108620945,-0.006217071837592805,-0.009661069558810718,1.047361875864983,1.0310395638094616,0.99125175608082,1.0267423567637344
2022-03-31,0.0074408251098304875,0.008736632518712158,0.005558726106546797,0.008972499196957162,1.0551551124099985,1.0400473775907182,0.9967618530955068,1.0359548017352789
2022-04-30,0.013876329374786714,0.014914276101780024,0.004679393070656006,0.014332280168073247,1.0697967922912899,1.0555589313390383,1.001426093603976,1.0508023961952095
2022-05-31,0.0031175269033856556,0.004432568001963614,-6.487929440832491e-06,0.00444414490587401,1.0731319125724137,1.0602377680822788,1.0014195964221406,1.0554723143113407
2022-06-30,-0.0001534016203545645,-0.00015106752876744927,0.000317066100548261,-6.218028947957477e-05,1.0729672923981708,1.0600776005827486,1.0017371126285908,1.0554066847372992
2022-07-31,0.01391936687424173,0.016988711974580878,0.004725063407036024,0.017022223065801947,1.0879023177851226,1.0780869536097537,1.0064703840029419,1.0733720527500359
2022-08-31,-0.00939471587093743,-0.012379409079556527,-0.005421450633344035,-0.013337214286087957,1.077681784614197,1.0647408741876858,1.0010138545021472,1.0590562596738107
2022-09-30,0.006939880960403882,0.005834538097117711,0.00520823056586081,0.0062933838877612435,1.0851607679126154,1.0709531453816923,1.0062273654560154,1.0657213072746745
2022-10-31,0.01224482265834364,0.01545849660322582,0.0054506569122397906,0.013829902059611647,1.0984483690714972,1.0875084709417893,1.011711965600823,1.0804601285771245
2022-11-30,-0.007765012648620047,-0.006245836962035714,-0.0016959342905296722,-0.00792810293327242,1.0899189035918009,1.080716070337454,1.0099961685862215,1.0718941294624682
2022-12-31,-0.009656223389627775,-0.013992553535086296,-0.003994709717374066,-0.013597371882430168,1.0793944031821403,1.065594092867029,1.0059615270770597,1.0573191863655733
2023-01-31,-0.016229424480715675,-0.019243571448770397,-0.017834166957249802,-0.020594992394205723,1.0618764532307887,1.0450882568055546,0.9880210412505974,1.0355437057641266
2023-02-28,-0.0004146247169397707,0.0027522539978724826,0.004352719862551904,0.0036085597996779618,1.0614361730069428,1.0479646051384772,0.9923216200614682,1.0392805271515566
2023-03-31,0.004288735310561111,0.006786923880588342,0.0064484095412081326,0.0064257467550587035,1.0659883918020245,1.055077061143103,0.9987205162642196,1.0459586806264964
2023-04-30,-0.002129095460985246,-0.001973187283734347,5.1065444934715814e-05,-0.0029729456437665295,1.0637188007555758,1.0529951965026958,0.998771516371748,1.0428491023233681
2023-05-31,-0.0034359403385698464,-0.0034286867708049184,-0.0022916140570516663,-0.003630866841476177,1.0600639264191645,1.049384805802726,0.9964827175250477,1.039062656097079
2023-06-30,0.0062465802840714285,0.010524516154963975,0.0027030748603344965,0.007293193731416695,1.0666857008417898,1.0604290731441706,0.9991762849075474,1.0466407413470755
